"","cell_id","MDS1","MDS2"
"199","X352",-0.180595128914231,-0.185296214630207
"200","X353",-0.171764183606911,-0.200832727427478
"201","X354",-0.171764183606911,-0.200832727427478
"202","X355",-0.175229445320169,-0.194738672620278
"203","X356",-0.175555084611671,-0.194502307590967
"204","X357",-0.175229445320169,-0.194738672620278
"205","X358",-0.185555361426364,-0.215083483079592
"206","X359",-0.168380597605072,-0.225880569106923
"207","X360",-0.168269331102456,-0.224968993608966
"208","X361",-0.169422600456544,-0.221366078818859
"209","X362",0.273029613021997,-0.0258854506656551
"210","X363",0.273029613021997,-0.0258854506656551
"211","X364",0.250936572488008,-0.0680184187151596
"212","X365",0.274451673000137,-0.0319180170333639
"213","X366",0.26281772977726,-0.0338162338526403
"214","X367",0.26360807625896,-0.0314400065699393
"215","X368",0.272541213945797,-0.0417563314746011
"216","X369",0.270904936512193,-0.0437688053179746
"217","X370",0.269846152390576,-0.0458198813167318
"218","X371",0.271304206162307,-0.0664375615468851
"219","X372",0.299428615405311,-0.615500320701341
"220","X373",0.301188476459452,-0.614653056454401
"221","X390",-0.0809214524858395,-0.207837240143711
"222","X391",-0.0790173820776316,-0.208766841212174
"223","X392",-0.144803908638447,-0.167308122255012
"224","X393",-0.180753635706046,-0.206373783577104
"225","X394",-0.177755089527024,-0.191389903889112
"226","X395",-0.170222362234442,-0.201879689426983
"227","X396",-0.171110679749574,-0.201561258461089
"228","X397",-0.171764183606911,-0.200832727427478
"229","X398",-0.171764183606911,-0.200832727427478
"230","X399",-0.171764183606911,-0.200832727427478
"231","X400",-0.168380597605072,-0.225880569106923
"232","X401",-0.168380597605072,-0.225880569106923
"233","X402",-0.168380597605072,-0.225880569106923
"234","X403",-0.168269331102456,-0.224968993608966
"235","X404",-0.169422600456544,-0.221366078818859
"236","X405",0.239170830055027,-0.09561733314747
"237","X406",0.273029613021997,-0.0258854506656551
"238","X407",0.275425495666851,-0.0301002812380464
"239","X408",0.273464766153598,-0.0349508539845074
"240","X409",0.260233174554272,-0.0435869256410204
"241","X410",0.260224941638195,-0.0443863092823757
"242","X411",0.270650254333262,-0.0511265574497791
"243","X412",0.271329688621647,-0.0455820872678684
"244","X413",0.270135420311762,-0.0421439943353063
"245","X414",0.269357019259614,-0.0491442797709577
"246","X415",0.275143815102969,-0.0858334471472739
"247","X416",0.267575572467225,-0.0831090477149865
"248","X417",0.299428615405312,-0.615500320701341
"249","X418",0.301188476459452,-0.614653056454401
"250","X419",0.270383707691726,-0.600584576042367
"251","X432",-0.087125000718297,-0.215614956948752
"252","X433",-0.0781516489529332,-0.211995509714963
"253","X434",-0.185379068335564,-0.157531097165862
"254","X435",-0.180363846580242,-0.174234176193143
"255","X436",-0.174253348215044,-0.198389485102467
"256","X437",-0.1762350808113,-0.194788640898412
"257","X438",-0.145963302028101,-0.218014399047342
"258","X439",-0.147013917227007,-0.217897713961831
"259","X440",-0.147809161926039,-0.21684814128125
"260","X441",-0.147809161926039,-0.21684814128125
"261","X442",-0.147809161926039,-0.21684814128125
"262","X443",-0.168045852145148,-0.226223419827896
"263","X444",-0.168045852145148,-0.226223419827896
"264","X445",-0.167805931142103,-0.225591881369562
"265","X446",-0.167805931142103,-0.225591881369562
"266","X447",-0.169140010812627,-0.209949194993344
"267","X448",0.264135841800679,-0.0301483517099373
"268","X449",0.261922102848463,-0.042366281756846
"269","X450",0.269158133257327,-0.0479446202080916
"270","X451",0.269158133257327,-0.0479446202080916
"271","X452",0.269347447681615,-0.0505116621973394
"272","X453",0.269033202804754,-0.0553393827079039
"273","X454",0.269345652541387,-0.0550469476315293
"274","X455",0.268730582506437,-0.0572653396081713
"275","X456",0.269357019259614,-0.0491442797709577
"276","X457",0.274660004168481,-0.0620143052780414
"277","X458",0.276105838035305,-0.0828074896301528
"278","X459",0.270990343668757,-0.0942358865705073
"279","X460",0.267283268609283,-0.0805005047512239
"280","X461",0.271874099413815,-0.599950508353118
"281","X462",0.301188476459452,-0.614653056454401
"282","X463",0.270383707691726,-0.600584576042367
"283","X476",-0.0884194871362108,-0.187508262805166
"284","X477",-0.0809214524858395,-0.207837240143711
"285","X478",-0.199486154599557,-0.165638803213345
"286","X479",-0.176285268062649,-0.182622123515182
"287","X480",-0.165094768408957,-0.195940463982983
"288","X481",-0.146739893585002,-0.219096527623701
"289","X482",-0.157038977560638,-0.208889742808121
"290","X483",-0.163094947661195,-0.204051176871519
"291","X484",-0.14825936574815,-0.21713140929928
"292","X485",-0.148813514325263,-0.216903508048151
"293","X486",-0.1500451686295,-0.218006488205536
"294","X487",-0.1500451686295,-0.218006488205536
"295","X488",-0.160194858385382,-0.236317412623317
"296","X489",-0.1644324570113,-0.22704321348853
"297","X490",-0.162892725270349,-0.229657095256751
"298","X491",-0.170898243340904,-0.217312972979061
"299","X492",-0.169140010812627,-0.209949194993344
"300","X493",-0.169558070479216,-0.205094363185386
"301","X494",0.263287315200248,-0.034918596102898
"302","X495",0.269734864535992,-0.0513720230644653
"303","X496",0.26972358829891,-0.0522104580282137
"304","X497",0.268429018921698,-0.0539818961753805
"305","X498",0.274341375889246,-0.0653050757640245
"306","X499",0.271548218763635,-0.0767088636708915
"307","X500",0.271548218763635,-0.0767088636708915
"308","X501",0.274290466777287,-0.0710488728936411
"309","X502",0.274290466777287,-0.0710488728936411
"310","X503",0.273625476421673,-0.0667701759174438
"311","X504",0.271121037223069,-0.0891046181367147
"312","X505",0.2717188299044,-0.0931089764224742
"313","X506",0.267283268609283,-0.0805005047512239
"314","X507",0.267946433879493,-0.075148428048482
"315","X508",0.343493482365996,-0.548171389375194
"316","X509",0.301188476459452,-0.614653056454401
"317","X519",-0.133268171032205,-0.143228677207737
"318","X520",-0.14259579352949,-0.145396253694641
"319","X521",-0.19715427965584,-0.164915499963042
"320","X522",-0.177650601677412,-0.184024145002596
"321","X523",-0.175357538284558,-0.188979339340775
"322","X524",-0.134552682510092,-0.285333355069962
"323","X525",-0.150397192006145,-0.21813007137012
"324","X526",-0.147427392750383,-0.217333823013497
"325","X527",-0.149813242830672,-0.215829902422201
"326","X528",-0.150301468804778,-0.215900129333974
"327","X529",-0.148813514325263,-0.216903508048151
"328","X530",-0.149696754982121,-0.217909656751262
"329","X531",-0.149696754982121,-0.217909656751262
"330","X532",-0.15921265822869,-0.236606803752467
"331","X533",-0.162393200578346,-0.230091367014485
"332","X534",-0.162892725270349,-0.229657095256751
"333","X535",-0.161182871592459,-0.220320878338766
"334","X536",-0.167839086346735,-0.208948869472843
"335","X537",0.263247866360379,-0.0398031889454703
"336","X538",0.270377579755241,-0.0534790802128551
"337","X539",0.268511413229805,-0.0556714482163885
"338","X540",0.272942313325309,-0.0712607127102435
"339","X541",0.272569741598698,-0.0720629104746949
"340","X542",0.271548218763635,-0.0767088636708915
"341","X543",0.26992857437359,-0.0798604897356323
"342","X544",0.26992857437359,-0.0798604897356323
"343","X545",0.26954075970916,-0.0813377554715412
"344","X546",0.268475721440168,-0.0782102530450633
"345","X547",0.271256042923461,-0.0943559176840885
"346","X548",0.273211007282353,-0.0917688809488662
"347","X549",0.270990343668757,-0.0942358865705073
"348","X550",0.267946433879493,-0.075148428048482
"349","X551",0.301188476459452,-0.614653056454401
"350","X557",-0.154867213030284,-0.162373065030316
"351","X558",-0.204311148659093,-0.170512757343189
"352","X559",-0.174672328368699,-0.187392619482996
"353","X560",-0.17477398608543,-0.188330465550031
"354","X561",-0.136174729210924,-0.281953413022088
"355","X562",-0.13993710692456,-0.277615547930822
"356","X563",-0.153049891538961,-0.207761749976969
"357","X564",-0.151393620323076,-0.207935912682386
"358","X565",-0.149864589934843,-0.215671441943984
"359","X566",-0.151619207727293,-0.212662839966617
"360","X567",-0.151619207727293,-0.212662839966617
"361","X568",-0.149009955422006,-0.216853555339011
"362","X569",-0.149696754982121,-0.217909656751262
"363","X570",-0.15921265822869,-0.236606803752467
"364","X571",-0.162393200578346,-0.230091367014485
"365","X572",-0.162892725270349,-0.229657095256751
"366","X573",-0.164912739543171,-0.225655310203497
"367","X574",-0.167839086346735,-0.208948869472843
"368","X575",-0.192225702036608,-0.200464994568851
"369","X576",0.275360706375878,-0.0688093529388562
"370","X577",0.272942313325309,-0.0712607127102435
"371","X578",0.272574519567367,-0.0728743646916068
"372","X579",0.272569741598698,-0.0720629104746949
"373","X580",0.271548218763635,-0.0767088636708915
"374","X581",0.26992857437359,-0.0798604897356323
"375","X582",0.268613116480668,-0.0813211401521247
"376","X583",0.268613116480668,-0.0813211401521247
"377","X584",0.270093887922683,-0.0762661645010942
"378","X585",0.271256042923461,-0.0943559176840885
"379","X586",0.271256042923461,-0.0943559176840887
"380","X587",0.2694307735497,-0.0758496544199396
"381","X588",0.267946433879493,-0.075148428048482
"382","X593",-0.133493941499241,-0.145053167605709
"383","X594",-0.197583172312998,-0.173751742193817
"384","X595",-0.174799932518396,-0.186954353095898
"385","X596",-0.162474115018708,-0.197558177928536
"386","X597",-0.135917897403832,-0.277995503129446
"387","X598",-0.136688175539668,-0.27989376193374
"388","X599",-0.136688175539668,-0.27989376193374
"389","X600",-0.13993710692456,-0.277615547930822
"390","X601",-0.158453963451797,-0.196912190520695
"391","X602",-0.158453963451797,-0.196912190520695
"392","X603",-0.158453963451797,-0.196912190520695
"393","X604",-0.153485122234115,-0.209711266931218
"394","X605",-0.153472406366229,-0.212294333756064
"395","X606",-0.15921265822869,-0.236606803752467
"396","X607",-0.15921265822869,-0.236606803752467
"397","X608",-0.162393200578346,-0.230091367014485
"398","X609",-0.162393200578346,-0.230091367014485
"399","X610",-0.165975670297422,-0.225389624915799
"400","X611",-0.149079675270203,-0.21855814585043
"401","X612",-0.189500272241059,-0.211315143551434
"402","X613",0.272540104070438,-0.0708883372041761
"403","X614",0.271298121346029,-0.0763700491249742
"404","X615",0.271298121346029,-0.0763700491249742
"405","X616",0.2694731028406,-0.0956315954456666
"406","X617",0.271454636872037,-0.0934418635127659
"407","X618",0.2717188299044,-0.0931089764224742
"408","X619",0.267037361819017,-0.08611488584598
"409","X620",0.26635761738742,-0.0865453712025124
"410","X621",0.2694307735497,-0.0758496544199397
"411","X622",0.271256042923461,-0.0943559176840887
"412","X623",0.273211007282353,-0.0917688809488662
"413","X624",0.2694307735497,-0.0758496544199397
"414","X625",0.2694307735497,-0.0758496544199397
"415","X626",-0.157994985662789,-0.165393260043271
"416","X627",-0.174799932518396,-0.186954353095898
"417","X628",-0.143047400679604,-0.273568082793039
"418","X629",-0.13404553867547,-0.27606320872654
"419","X630",-0.135917897403832,-0.277995503129446
"420","X631",-0.136688175539668,-0.27989376193374
"421","X632",-0.136688175539668,-0.27989376193374
"422","X633",-0.139138577331014,-0.271769584488117
"423","X634",-0.154459951750267,-0.199710396563629
