"","cell_id","SRic","FRic","SES.FRic","FDis"
"314","X594",11,0.0610535457929146,-0.591982784790462,0.395439535927486
"315","X595",10,0.0471803462078626,-0.682066119573827,0.345292493495364
"316","X596",10,0.0465075545497256,-0.688949360419541,0.330113813176421
"317","X597",10,0.0465075545497256,-0.654919326527955,0.331951545807404
"318","X598",11,0.0465453167173403,-0.899753024248012,0.414944565330911
"319","X599",12,0.0465453167173403,-1.00328285045948,0.389150073813195
"320","X600",12,0.0465453167173403,-0.95447781528274,0.389150073813195
"321","X601",12,0.0465453167173403,-1.0403711791472,0.389150073813195
"322","X602",12,0.0465453167173403,-0.989252213085133,0.389150073813195
"323","X603",12,0.0465453167173403,-1.0571701678273,0.389150073813195
"324","X604",12,0.0465453167173403,-0.919883244655126,0.389150073813195
"325","X605",12,0.0465453167173403,-0.981515428394487,0.389150073813195
"326","X606",12,0.0465453167173403,-0.938961530309102,0.389150073813195
"327","X607",12,0.0465453167173403,-1.18408586246328,0.389150073813195
"328","X608",11,0.0465453167173403,-0.792870339496387,0.391607969033497
"329","X609",11,0.0465453167173403,-0.869708793165967,0.391607969033497
"330","X610",9,0.0465075545497256,-0.580607965031593,0.363888109101959
"331","X611",9,0.0465075545497256,-0.574550184899931,0.363888109101959
"332","X612",7,0.0429482677026775,0.0430399389835928,0.385522760500236
"333","X613",14,0.337294069926601,2.04583898647603,0.564781226004108
"334","X614",19,0.420344457761619,2.88365345513878,0.527434530458284
"335","X615",20,0.418532857875874,2.08347214305528,0.53526773606679
"336","X616",21,0.551522327238943,3.01902105571561,0.550896103168362
"337","X617",23,0.551522327238943,2.93506725351481,0.509926678774265
"338","X618",26,0.565228730517302,3.01389651825632,0.510328779988612
"339","X619",28,0.582736858268938,2.18216781167574,0.505563261387571
"340","X620",31,0.805784147851462,4.85073223489407,0.518530409579303
"341","X621",32,0.805784147851462,3.96050594176657,0.510278981880783
"342","X622",33,0.805784147851462,4.25061476708154,0.525862283106231
"343","X623",28,0.576513231202988,2.5582072904583,0.545652875691153
"344","X624",29,0.599650857218391,2.81813388305423,0.519598162832117
"345","X625",29,0.599650857218391,2.64664104932734,0.519598162832117
"346","X626",7,0.021825517724779,-0.664744230491108,0.34582511731935
"347","X627",11,0.0560782453195449,-0.784528116702684,0.379112200186567
"348","X628",7,0.0443420706323168,-0.0863756429242154,0.377177267939078
"349","X629",7,0.0443420706323168,0.0748756680804903,0.377177267939078
"350","X630",7,0.0443420706323168,-0.0496054469347633,0.377177267939078
"351","X631",7,0.0443420706323168,0.110398687850984,0.377177267939078
"352","X632",8,0.0465075545497256,-0.403517092955852,0.375919130727183
"353","X633",8,0.0465075545497256,-0.340009269946384,0.375919130727183
"354","X634",12,0.0465453167173403,-0.970336421946542,0.389150073813195
"355","X635",12,0.0465453167173403,-1.09666335841681,0.389150073813195
"356","X636",12,0.0465453167173403,-0.936044667541676,0.389150073813195
"357","X637",12,0.0465453167173403,-0.955233509649369,0.389150073813195
"358","X638",12,0.0465453167173403,-0.981793548941512,0.389150073813195
"359","X639",12,0.0465453167173403,-1.14694354644016,0.389150073813195
"360","X640",12,0.0465453167173403,-1.01518222153721,0.389150073813195
"361","X641",12,0.0465453167173403,-0.96576200735058,0.389150073813195
"362","X642",12,0.0465453167173403,-0.938587978565434,0.394206574182295
"363","X643",9,0.0465075545497256,-0.558401429882898,0.363888109101959
"364","X644",8,0.0451137516200863,-0.147423980433412,0.370485970274434
"365","X645",7,0.0429482677026775,-0.0360617497481492,0.385522760500236
"366","X646",4,0.000663037146331649,-0.70938588886978,0.39230602289618
"367","X647",15,0.311451292459054,1.65937207430564,0.589529477121723
"368","X648",21,0.420344457761619,1.84629724543296,0.544097149307231
"369","X649",14,0.224667044598808,1.33192116193658,0.565305529412295
"370","X650",15,0.418532857875874,3.45686804513572,0.572524795944153
"371","X651",15,0.418532857875874,3.09677883091457,0.561884872269524
"372","X652",24,0.5631076978654,2.77006501465336,0.539608901322652
"373","X653",28,0.582736858268938,2.4356774719571,0.500164132464327
"374","X654",29,0.805784147851462,5.19166957541625,0.521500861506448
"375","X655",33,0.805784147851462,4.2131684026813,0.524015294873006
"376","X656",36,0.820280666390691,4.17560712878329,0.534102288705025
"377","X657",33,0.599650857218391,2.10721595840948,0.527234848150693
"378","X658",30,0.599650857218391,2.63822164963599,0.509326564854286
"379","X659",29,0.599650857218391,2.17292670676482,0.519598162832117
