"","cell_id","clim_pca_1","clim_pca_2","clim_pca_3","clim_pca_4"
"784","X784",5.69881004057833,6.7843964396996,-1.91892260921037,1.80945135957469
"785","X785",5.73975586322283,8.04697059409132,-1.72824660472383,1.84949140053929
"786","X786",4.57542525861041,6.02512139855145,-1.06452990192497,0.705968639226908
"787","X787",4.8567150654418,4.80760097284255,-0.0506003295643882,0.526304809145838
"788","X788",2.96638123336281,2.30817878751871,-0.864387205627889,-0.905515356714315
"789","X789",4.92104233304975,4.21335331593332,-2.01392029831398,0.947342791643296
"790","X790",4.99567484182411,4.71235309598951,-2.0166471989187,1.23202444438412
"791","X791",5.1915347449344,4.94201450609253,-1.4800816098352,1.20668581384026
"792","X792",5.19846220919389,4.98364919758567,-1.48063615605931,1.03456042075051
"793","X793",5.07199396836145,4.63041657257169,-1.49511199563995,0.840691467508104
"794","X794",5.18610923409023,4.56716307426828,-1.25025740721322,0.842422988693345
"795","X795",5.14175704064374,4.13101217652405,-1.19833164879327,0.650527672208306
"796","X796",5.08769593601425,3.88661466560714,-0.976198623155487,0.457886421557082
"797","X797",5.13150315873924,3.7022412320621,-0.946111778265295,0.176843057451751
"798","X798",4.96180954950641,3.40317914965908,-1.10436409105761,0.162662752066836
"799","X799",4.90555267190783,3.23787822114818,-0.981021562213333,0.127849484458149
"800","X800",4.53459845574508,2.50631373569974,-0.633649333830767,-0.389496549770259
"801","X801",4.47620683766717,2.17147178949927,-0.409537497150704,-0.621738697049238
"802","X802",4.81460121716073,2.42567346461599,-0.0764439425703378,-0.592983534636341
"803","X803",5.07191570440045,2.49466277496246,-0.0479971270695178,-0.539506904385948
"804","X804",4.66326709411848,2.0289555444859,-0.0389125681466782,-0.593405772598118
"805","X805",4.72894691613357,1.53432465985392,0.0302634091059341,-0.623329164808229
"806","X806",4.50443455369899,0.844036854391711,0.252088109477671,-0.814442602474613
"807","X807",3.93624021833486,-0.433801787947767,0.678805459303928,-1.37300597171755
"808","X808",3.76967561993219,-0.276879135987176,0.842782200573379,-1.50131327494658
"809","X809",3.20586665004915,0.292594098878266,1.82107669481729,-0.936011684314458
"810","X810",3.12612885608413,0.125890907741597,1.7532822944453,-1.04401571743259
"811","X811",3.4346171050478,0.693230621796993,1.29854772744329,-0.726097937862948
"812","X812",3.70680835019791,0.915650156694277,0.434415798302337,-0.572213333646887
"813","X813",3.89846892278382,1.43165104641587,0.110592637002789,-0.593999797862047
"814","X814",4.06596168435463,1.94419366553781,-0.115938528164704,-0.456302975050529
"815","X815",3.94637346646522,1.93395980137987,-0.42148439872517,-0.447845221696394
"816","X816",3.76687877281911,1.32731594586405,-0.249165827920151,-0.486384591702821
"817","X817",3.77555783765557,1.57455307611015,-0.116434223489692,-0.637679076445179
"818","X818",2.67293936601684,1.0171977148997,0.310985243595711,-1.4898804986376
"819","X819",2.46146720040238,-0.363056432287799,0.570347768770186,-1.6682592339283
"820","X820",2.51149159667699,-1.12727191847997,0.512844282039789,-1.27331904308439
"821","X821",2.08108338074347,-0.849522000393072,1.00428521412236,-1.48120964561956
"822","X822",2.24808311243105,-0.486988257661316,0.685484106401131,-1.1510677881985
"823","X823",2.81013611982707,0.143777678309815,-0.568942855847852,-0.73431004237933
"824","X824",5.18088888627261,5.16292865082936,-1.05736297664344,0.338524264284104
"825","X825",5.40605276362734,4.40402140962881,-0.900708828932403,0.390757172278889
"826","X826",5.17260983171749,3.99498999830637,-0.890855101524397,0.456729441691738
"827","X827",4.6470842562305,4.15501057324832,-1.29050576930582,0.22425645781792
"828","X828",5.17623048090376,5.9649394602633,-1.6561808467692,1.09944047770265
"829","X829",4.63221962605586,6.60945146461232,-1.69467212901355,0.801019142200104
"830","X830",4.57049420252273,5.83490538310442,-1.36178003046375,0.614530573520459
"831","X831",5.05565435444405,4.77842885817373,-1.26528140324313,0.673116467695366
"832","X832",4.93549930792369,4.00940256573498,-1.26122914667471,0.64752554414207
"833","X833",2.91837508291464,2.61899826282594,0.322010880595708,-1.1374886156894
"834","X834",5.38071288622091,5.95708307734585,-1.74127003834322,1.28362148314242
"835","X835",5.32563656409079,5.44782929783667,-1.90816681379771,1.28138262498018
"836","X836",5.31629964149105,5.47952783793836,-1.91956150201791,1.34124573373319
"837","X837",5.35735136839707,5.45002310272302,-1.66380949973369,1.20344003099981
"838","X838",5.46471600756043,5.85287604738944,-1.83166752101151,1.36789778805925
"839","X839",5.38684708061446,5.31050581727117,-1.73272846043757,1.15848671948743
"840","X840",5.53685198241613,5.27079732701058,-1.61004640682688,1.10892211695884
"841","X841",5.26606003411719,4.64694639140325,-1.48823549073854,0.732516987530578
"842","X842",5.12874854665258,4.09266409769563,-1.16573162255983,0.399984989163077
