"","cell_id","SRic","FRic","SES.FRic","FDis"
"498","X1286",8,0.00909848034654901,-0.442406523084393,0.248342764734624
"499","X1287",8,0.00909848034654901,-0.401392954715286,0.248342764734624
"500","X1288",8,0.00909848034654901,-0.404801663128039,0.248342764734624
"501","X1289",8,0.00909848034654901,-0.465724915319469,0.248342764734624
"502","X1290",8,0.00909848034654901,-0.372369276511673,0.248342764734624
"503","X1291",7,0.00831122897318504,-0.331109149863155,0.266529534666408
"504","X1292",7,0.00831122897318504,-0.409433209890694,0.266529534666408
"505","X1293",6,3.67869702284217e-05,-0.579434037137958,0.145942413169008
"506","X1294",5,8.07571693010522e-06,-0.68817513552246,0.100459364907389
"507","X1295",5,8.07571693010522e-06,-0.543122609988124,0.100459364907389
"508","X1296",5,8.07571693010522e-06,-0.433939381887323,0.100459364907389
"509","X1297",5,8.07571693010522e-06,-0.635812884979378,0.100459364907389
"510","X1298",5,8.07571693010522e-06,-0.719831952921416,0.100459364907389
"511","X1299",5,8.07571693010522e-06,-0.631396995334259,0.100459364907389
"512","X1300",4,7.42856141571232e-06,-0.402057211771948,0.120854680175456
"513","X1302",5,0.00152545600789724,-0.39921532863109,0.280184521950997
"514","X1303",6,0.002277999535611,-0.552449796424742,0.31055688939421
"515","X1304",5,0.00219889626358489,-0.375208326888066,0.327031950198473
"516","X1305",4,0.000752543527713762,-0.350429291106186,0.336690324998931
"517","X1315",7,0.0107212287593155,-0.259262894792246,0.245390029084585
"518","X1316",8,0.0109206717188287,-0.484243672562077,0.202296542828704
"519","X1317",6,0.00248835983341818,-0.484230977035869,0.201921731780251
"520","X1318",5,0.00231842188718363,-0.198194745336972,0.209659914624596
"521","X1319",11,0.00307231495959669,-0.850400870320891,0.21462223154872
"522","X1320",9,0.00169079574166927,-0.879755451312255,0.224879083782513
"523","X1322",10,0.00190107819248247,-0.788994841717671,0.144343911797749
"524","X1323",7,0.000664161438854211,-0.764794659096134,0.119053106128382
"525","X1324",9,0.00510856322615278,-0.630812445892025,0.169870900583487
"526","X1325",8,0.00426282076573727,-0.655382158826029,0.169609328688643
"527","X1326",7,0.00215122598607715,-0.707811017099037,0.173081410174861
"528","X1327",8,0.00903517801323007,-0.494954522386661,0.25449548171492
"529","X1328",7,0.00313942696388311,-0.498427012587797,0.255488670024659
"530","X1329",6,0.00311843568825008,-0.560921318435065,0.287540340974066
