"","cell_id","MDS1","MDS2"
"140","X237",0.324716491899315,-0.166213346248415
"141","X238",0.339563294761452,-0.18845872875203
"142","X258",-0.292541283280712,-0.144959765637686
"143","X259",-0.315655438798019,-0.165741429602233
"144","X260",-0.374891486855052,-0.086558085328933
"145","X261",-0.38884280726854,-0.0586700983639749
"146","X262",-0.388842807394658,-0.0586700973379972
"147","X263",-0.393259797149658,-0.0546636916505623
"148","X264",-0.393679205840152,-0.0520117953436669
"149","X265",-0.398053124307074,-0.0403462560984302
"150","X266",-0.398071941430687,-0.0403684727267656
"151","X267",-0.39376743321239,-0.0303111945553116
"152","X268",-0.393767372499241,-0.0303111034126566
"153","X269",-0.35831850434426,-0.0380260493692646
"154","X270",0.291784721816494,-0.151489913417317
"155","X271",0.289185893791354,-0.213728781597154
"156","X272",0.286012578857101,-0.196063193818941
"157","X273",0.314011982015634,-0.143419699944661
"158","X274",0.314015587478957,-0.143410673013009
"159","X275",0.323646967121815,-0.211853989145397
"160","X276",0.325157729193167,-0.209634976284579
"161","X277",0.325157729177556,-0.209634976245292
"162","X278",0.324787366948868,-0.166107927819231
"163","X279",0.339830674376725,-0.191695556316652
"164","X280",0.345604550491225,-0.186130733122976
"165","X281",0.45850524426918,-0.37890375025176
"166","X282",0.484673588975775,-0.421094153859394
"167","X302",-0.292541283280712,-0.144959765637688
"168","X303",-0.292541283280712,-0.144959765637688
"169","X304",-0.401743901414503,0.0416367506107284
"170","X305",-0.387569978291005,-0.0671648983474407
"171","X306",-0.399640746032128,0.0253011118174185
"172","X307",-0.397349726576129,-0.0416880736247167
"173","X308",-0.398073017898879,-0.0403695977387242
"174","X309",-0.398072012770381,-0.0403685473542361
"175","X310",-0.393713028274247,-0.0316335174504527
"176","X311",-0.392520911656299,-0.0256616579189815
"177","X312",-0.392520953169768,-0.0256618307948289
"178","X313",-0.393727849697769,-0.0301039240956849
"179","X314",-0.374743696946548,-0.0461843359965408
"180","X315",-0.349130883501126,-0.0298198514566064
"181","X316",0.287479751403516,-0.178531674121254
"182","X317",0.28918589379136,-0.213728781597128
"183","X318",0.308529978646881,-0.216798381011247
"184","X319",0.314605498838241,-0.129414439830447
"185","X320",0.312408664171968,-0.153286300314524
"186","X321",0.32040086444499,-0.215557830676173
"187","X322",0.325358907976399,-0.209001648997077
"188","X323",0.33703217911542,-0.1971972383656
"189","X324",0.338612261359847,-0.189662675008584
"190","X325",0.339898634977249,-0.187524426912737
"191","X326",0.339955200776927,-0.189652871055347
"192","X327",0.459497899945036,-0.377687766558711
"193","X328",0.484728310586148,-0.421145074173558
"194","X347",-0.292541283280712,-0.144959765637689
"195","X348",-0.273748239696086,-0.128653045165783
"196","X349",-0.365814671527537,-0.0863056439909088
"197","X350",-0.387569985118877,-0.0671648802761631
"198","X351",-0.401869610060418,0.0131796631004754
"199","X352",-0.398037154633824,-0.0389925070132478
"200","X353",-0.392658759987879,-0.033260551057786
"201","X354",-0.39252091165547,-0.0256616579155067
"202","X355",-0.392520911659402,-0.0256616579319865
"203","X356",-0.392520933040565,-0.0256617472572526
"204","X357",-0.392532715537729,-0.025640100322084
"205","X358",-0.392520911659569,-0.0256616579326863
"206","X359",-0.392522697965632,-0.0256660762360991
"207","X360",-0.35993218906217,0.0426824628097278
"208","X361",-0.359932189062213,0.0426824628105588
"209","X362",0.291825860615096,-0.21934750224169
"210","X363",0.3235377137058,-0.135770783840607
"211","X364",0.310766287096088,-0.226918367148817
"212","X365",0.321422046839763,-0.210131713391244
"213","X366",0.328028062227412,-0.204994439859199
"214","X367",0.325207361410837,-0.208566256864547
"215","X368",0.32558710824925,-0.207795967914055
"216","X369",0.33507879183341,-0.200697540207868
"217","X370",0.335203360092936,-0.196004348510319
"218","X371",0.344315710923426,-0.178711528844203
"219","X372",0.458506324095918,-0.378902502508448
"220","X373",0.4837732177412,-0.420264334657948
"221","X390",-0.292541283280712,-0.144959765637687
"222","X391",-0.273748237365793,-0.128653034684033
"223","X392",-0.325842753224939,-0.0695739344037863
"224","X393",-0.393682078315485,-0.0626269918066337
"225","X394",-0.395783985553365,-0.0595806561496901
"226","X395",-0.394460414276201,-0.0349996714699297
"227","X396",-0.392531088907305,-0.0256479494055574
"228","X397",-0.392520912149579,-0.0256616599865365
"229","X398",-0.392520911666806,-0.0256616579630225
"230","X399",-0.392520911660347,-0.0256616579359477
"231","X400",-0.392520911654859,-0.0256616579129445
"232","X401",-0.392520911658758,-0.0256616579292899
"233","X402",-0.392520912228642,-0.025661660317895
"234","X403",-0.364760747591916,-0.0359675961326624
"235","X404",-0.352903015354056,-0.0260288532316956
"236","X405",0.302514126644813,-0.225223806310954
"237","X406",0.304020495773026,-0.224677338648632
"238","X407",0.315547401457669,-0.219999033157528
"239","X408",0.318633548541131,-0.217400447647352
"240","X409",0.327619428174841,-0.206056327667142
"241","X410",0.328126776894034,-0.201581665019669
"242","X411",0.327037037875173,-0.202723235374716
"243","X412",0.325732642911804,-0.204331197770982
"244","X413",0.334841775950436,-0.196706625285006
"245","X414",0.334841764800345,-0.196706649379021
"246","X415",0.343347653849397,-0.178770692221258
"247","X416",0.354858772278444,-0.164515247591731
