"","cell_id","SRic","FRic","SES.FRic","FDis"
"1681","X1953",13,3.79049347620089e-06,-0.687069916528939,0.170064236807424
"1682","X1954",22,0.000208625096432031,-1.31496471893304,0.200358539767359
"1683","X1955",26,0.000218328665273658,-1.20322104300645,0.202999997689262
"1684","X1956",30,0.00190953518812505,-1.3768221078776,0.225903355420065
"1685","X1957",33,0.00190954799809621,-1.66225076972554,0.21779137990845
"1686","X1958",23,2.72015525115468e-06,-1.33742060697319,0.168960182058274
"1687","X1959",15,1.28716750559915e-06,-0.816361109991509,0.158500066036278
"1688","X1960",17,3.04878605649852e-06,-1.05907862168049,0.140667433814527
"1689","X1961",25,4.21355640956082e-06,-1.31181129249968,0.164089669009477
"1690","X1962",31,4.53542885283231e-06,-1.48962867922979,0.163854886782166
"1691","X1963",27,4.42808784407293e-06,-1.3704579424147,0.169356888462428
"1692","X1964",22,0.0467758781449214,0.278826287428282,0.425948844839913
"1693","X1965",23,0.04678100843212,0.0175108100391718,0.412707083328409
"1694","X1966",27,0.0558738485952547,-0.00921090439218205,0.429035641056313
"1695","X1967",29,0.0558741368902282,-0.288892284597309,0.431491427315695
"1696","X1968",28,0.0537667212417843,-0.442888036356845,0.433660977605539
"1697","X1969",25,0.0299863062158787,-0.674212197453129,0.372240096606981
"1698","X1970",23,0.00428263780250164,-1.14200950770766,0.251118878545625
"1699","X1971",21,0.00428223681576362,-1.02630286940929,0.266712701196127
"1700","X1972",13,0.00113384982146138,-0.732847248581332,0.35926331425144
"1701","X1973",12,0.00112903491371064,-0.712521701664277,0.375878056245797
"1702","X1974",11,1.05203959618839e-05,-0.583968186808072,0.242959819127252
"1703","X1975",16,0.000296250250353954,-0.981545267249311,0.253275127492982
"1704","X1976",14,0.00027098938240844,-0.828297254133712,0.278280583465407
"1705","X1977",13,0.000270979169893338,-0.635797656420058,0.292363877927111
"1706","X1978",15,0.00027098938240844,-0.716667492349121,0.263437664746868
"1707","X1979",16,0.00027098938240844,-0.858552726522393,0.251611348424445
"1708","X1980",16,0.00027098938240844,-0.732599072198302,0.251611348424445
"1709","X1981",15,0.000270979169893338,-0.824058927526007,0.263014095261897
"1710","X1982",14,0.000270979169893338,-0.740968238697005,0.27781953838457
"1711","X1983",19,8.41105644635735e-05,-0.967595094110006,0.256219055452831
"1712","X1984",24,0.000963570768064234,-1.34015737411778,0.25460750080412
"1713","X1985",17,0.000532475983362507,-0.820654101794967,0.263181156511525
"1714","X1986",14,1.30263889018904e-05,-0.837071631401183,0.1713748307177
"1715","X1987",12,1.1131919819384e-05,-0.691339584922286,0.176923289472539
"1716","X1988",9,6.6945383161648e-08,-0.529175306505513,0.108025861120596
"1717","X1989",8,1.33688611933893e-08,-0.276970719812359,0.101123851159631
"1718","X1990",9,1.15342736113283e-05,-0.552504840458275,0.184203088871541
"1719","X1991",9,0.000358141714139171,-0.493091194277073,0.28489598354347
"1720","X1992",10,5.55109580261857e-06,-0.581527946901083,0.188080193792438
"1721","X1993",23,0.00446130541201661,-0.991752919616723,0.376182099002564
"1722","X1994",7,1.42822699509589e-08,-0.268466190470695,0.109549242723733
"1723","X1995",6,1.40353489603306e-08,-0.245140551875022,0.115647364714455
"1724","X1996",8,1.3210353315042e-07,-0.544533321290745,0.106529503286395
"1725","X1997",9,2.28770088180841e-07,-0.619903760135108,0.124149963991281
"1726","X1998",18,1.66682264960387e-05,-1.02499733108476,0.149770971493426
"1727","X1999",21,1.93806945372523e-05,-1.17814667531138,0.18044518447035
"1728","X2000",18,1.07678813858919e-05,-1.16153618478028,0.192380470489569
"1729","X2001",12,5.841489685165e-06,-0.588721712025366,0.179362098565383
"1730","X2002",9,2.44286890287803e-06,-0.508522819920536,0.207173850686409
"1731","X2003",6,5.79702409997249e-09,-0.407488857914087,0.104514557458474
"1732","X2004",7,9.48497902352448e-09,-0.364345303121929,0.0984980104435219
"1733","X2005",8,3.81920944079162e-06,-0.494207019893346,0.199671969709979
"1734","X2006",10,1.05317098419571e-05,-0.56052069358158,0.196979021062381
"1735","X2007",9,9.44521253210472e-08,-0.521250915811101,0.12433335868926
"1736","X2008",10,9.71722772742717e-08,-0.512657934749729,0.119739121543771
"1737","X2009",13,5.91372160833186e-05,-0.822719795129651,0.219325365404176
"1738","X2010",23,0.00936766320603342,-0.92346497909449,0.349710753226918
"1739","X2011",33,0.0266373156205156,-1.01598237610026,0.340443693102335
"1740","X2012",34,0.0409081249611692,-1.04636652017539,0.349591686342819
"1741","X2013",27,0.0408180233946152,-0.436909500020611,0.411058232030899
"1742","X2014",15,0.000229353016457638,-0.905182151004367,0.363162756915836
"1743","X2024",5,5.41045097976071e-09,-0.222232169485539,0.0771299846077679
"1744","X2025",6,8.56771474086822e-09,-0.464326659731637,0.0710537387020644
"1745","X2026",13,5.73951668921326e-07,-0.71924167558163,0.107640334433824
"1746","X2027",19,3.90016750258096e-06,-1.05810617484248,0.142173491623747
"1747","X2028",17,4.17950177479049e-06,-0.92125959541363,0.152594122984124
"1748","X2029",24,0.000210220316286621,-1.14021293880234,0.204580651548526
"1749","X2030",16,1.28074228850363e-06,-0.857094404292565,0.150263113280719
"1750","X2031",10,6.90791828200269e-07,-0.588946179344155,0.148648127498139
"1751","X2032",12,2.06025040381328e-06,-0.569464240540896,0.152540872060623
"1752","X2033",15,3.08554778040961e-06,-0.850500098369047,0.155585200660913
"1753","X2034",16,3.41950112432499e-06,-1.02621433176386,0.16842841381783
"1754","X2035",11,1.16345635817855e-06,-0.597263217172375,0.160473239966689
"1755","X2036",18,0.00577606597618311,-0.724085565244332,0.353795379255565
"1756","X2037",22,0.0127997155323194,-1.00960654720501,0.371149828997008
"1757","X2038",23,0.0128006232595272,-0.843985407908784,0.357789811114309
"1758","X2039",25,0.0148659429244068,-1.00280807449973,0.370750560003074
"1759","X2040",25,0.0148659429244068,-0.878061859384277,0.370750560003074
"1760","X2041",22,0.00676436612325178,-0.954927466455846,0.345592312615784
"1761","X2042",20,0.00265372246271689,-0.981961753866931,0.357089222046118
"1762","X2043",19,0.001176389285708,-1.0500071113837,0.27569789217877
"1763","X2044",16,0.00115424378157576,-0.87428550880869,0.310300048630987
"1764","X2045",14,0.00113391461196167,-0.780859659438538,0.34371980986895
"1765","X2046",12,0.00112903491371064,-0.560765778976142,0.375878056245797
